state_name;grade;id;created_at;updated_at;subject;boys;girls;trans_gender;boys_basic_and_below_basic;boys_proficient_and_advance;girls_basic_and_below_basic;girls_proficient_and_advance
Tripura;3;16;2022-05-20T00:01:10;2022-05-20T00:01:10;evs;52.5078998;52.08784255;0;64.79428835;35.20571165;65.32222807;34.67777193
Tripura;3;16;2022-05-20T00:01:10;2022-05-20T00:01:10;language;56.10759059;58.30515057;0;68.92701971;31.07298029;66.93593884;33.06406116
Tripura;3;16;2022-05-20T00:01:10;2022-05-20T00:01:10;math;51.02119433;50.26114675;0;68.0660946;31.9339054;70.23366207;29.76633793
Tripura;5;53;2022-05-20T00:01:11;2022-05-20T00:01:11;evs;45.02306821;46.79719001;0;73.97424385;26.02575615;70.46926072;29.53073928
Tripura;5;53;2022-05-20T00:01:11;2022-05-20T00:01:11;language;50.1954797;54.89478528;0;68.21058581;31.78941419;59.33188758;40.66811242
Tripura;5;53;2022-05-20T00:01:11;2022-05-20T00:01:11;math;39.04626047;39.90527789;0;83.15975246;16.84024754;82.2025797;17.7974203
Tripura;8;90;2022-05-20T00:01:11;2022-05-20T00:01:11;language;51.90026007;54.63751381;0;69.67824687;30.32175313;64.06201617;35.93798383
Tripura;8;90;2022-05-20T00:01:11;2022-05-20T00:01:11;math;34.7720286;35.77893091;0;76.86109295;23.13890705;74.78793708;25.21206292
Tripura;8;90;2022-05-20T00:01:11;2022-05-20T00:01:11;sci;39.7045694;40.54000821;0;70.79328909;29.20671091;67.85640713;32.14359287
Tripura;8;90;2022-05-20T00:01:11;2022-05-20T00:01:11;sst;39.48868771;40.64318522;0;81.16653682;18.83346318;78.68000026;21.31999974
Tripura;10;127;2022-05-20T00:01:11;2022-05-20T00:01:11;eng;40.14541;43.60123;0;48.01412;51.98588;37.915752;62.084248
Tripura;10;127;2022-05-20T00:01:11;2022-05-20T00:01:11;math;31.060781;29.81747;0;80.29004;19.709959;85.225075;14.774929
Tripura;10;127;2022-05-20T00:01:11;2022-05-20T00:01:11;mil;36.571274;39.437263;0;95.891685;4.1083145;93.714325;6.285672
Tripura;10;127;2022-05-20T00:01:11;2022-05-20T00:01:11;sci;32.981094;33.501392;0;94.82569;5.1743097;93.450165;6.5498366
Tripura;10;127;2022-05-20T00:01:11;2022-05-20T00:01:11;sst;35.703793;35.389133;0;88.36617;11.633828;89.38454;10.615459
