state_name;grade;id;created_at;updated_at;subject;urban;rural;rural_basic_and_below_basic;rural_proficient_and_advance;urban_basic_and_below_basic;urban_proficient_and_advance
Odisha;3;21;2022-05-20T00:01:10;2022-05-20T00:01:10;evs;58.98578223;58.9227727;55.1869316;44.8130684;54.02549702;45.97450298
Odisha;3;21;2022-05-20T00:01:10;2022-05-20T00:01:10;language;65.78283053;64.62626029;57.78651857;42.21348143;55.02346589;44.97653411
Odisha;3;21;2022-05-20T00:01:10;2022-05-20T00:01:10;math;59.48648562;60.27336462;52.66016834;47.33983166;54.56846321;45.43153679
Odisha;5;58;2022-05-20T00:01:11;2022-05-20T00:01:11;evs;53.11178685;45.94623059;70.27504;29.72496;59.28293168;40.71706832
Odisha;5;58;2022-05-20T00:01:11;2022-05-20T00:01:11;language;61.23977799;50.62035278;65.37893236;34.62106764;47.78093803;52.21906197
Odisha;5;58;2022-05-20T00:01:11;2022-05-20T00:01:11;math;48.51560275;45.96602148;70.3142981;29.6857019;67.76897169;32.23102831
Odisha;8;95;2022-05-20T00:01:11;2022-05-20T00:01:11;language;62.6428822;49.79597099;71.93057861;28.06942139;47.91295632;52.08704368
Odisha;8;95;2022-05-20T00:01:11;2022-05-20T00:01:11;math;40.40694252;36.67099945;69.77281296;30.22718704;63.52055077;36.47944923
Odisha;8;95;2022-05-20T00:01:11;2022-05-20T00:01:11;sci;46.04545942;37.61117488;73.51005494;26.48994506;55.56383316;44.43616684
Odisha;8;95;2022-05-20T00:01:11;2022-05-20T00:01:11;sst;43.16132866;37.3544663;81.71217478;18.28782522;72.39680759;27.60319241
Odisha;10;132;2022-05-20T00:01:11;2022-05-20T00:01:11;eng;51.88784;39.277725;43.162235;56.837765;26.09018;73.90982
Odisha;10;132;2022-05-20T00:01:11;2022-05-20T00:01:11;math;36.445892;32.452377;77.05111;22.94889;67.476006;32.52399
Odisha;10;132;2022-05-20T00:01:11;2022-05-20T00:01:11;mil;40.891617;37.70649;96.71178;3.288224;92.29679;7.703208
Odisha;10;132;2022-05-20T00:01:11;2022-05-20T00:01:11;sci;38.75832;33.01662;94.96228;5.0377183;85.1781;14.821903
Odisha;10;132;2022-05-20T00:01:11;2022-05-20T00:01:11;sst;42.149708;34.55381;91.75192;8.248077;75.04827;24.95173
