state_name;grade;id;created_at;updated_at;subject;sc;st;obc;general;sc_basic_and_below_basic;sc_proficient_and_advance;st_basic_and_below_basic;st_proficient_and_advance;obc_basic_and_below_basic;obc_proficient_and_advance;general_basic_and_below_basic;general_proficient_and_advance
Punjab;3;3;2022-05-20T00:01:10;2022-05-20T00:01:10;evs;72.77784752;58.36227901;70.04590183;67.94000221;31.10137785;68.89862215;53.14537153;46.85462847;36.55812935;63.44187065;40.56408236;59.43591764
Punjab;3;3;2022-05-20T00:01:10;2022-05-20T00:01:10;language;77.10254912;64.14007167;74.82242079;73.55535511;35.68785029;64.31214971;62.59135467;37.40864533;40.3390855;59.6609145;42.96278783;57.03721217
Punjab;3;3;2022-05-20T00:01:10;2022-05-20T00:01:10;math;73.70220176;54.027666;69.8601686;68.09736532;31.48604315;68.51395685;76.31270909;23.68729091;38.26343975;61.73656025;41.03585078;58.96414922
Punjab;5;40;2022-05-20T00:01:11;2022-05-20T00:01:11;evs;62.25931637;47.56500022;57.67177392;58.33756409;45.8632023;54.1367977;70.40151515;29.59848485;55.15623622;44.84376378;53.06399917;46.93600083
Punjab;5;40;2022-05-20T00:01:11;2022-05-20T00:01:11;language;70.39887639;52.27930226;66.01812199;68.66862791;35.47680798;64.52319202;55.107927;44.892073;42.33785847;57.66214153;36.26404604;63.73595396
Punjab;5;40;2022-05-20T00:01:11;2022-05-20T00:01:11;math;60.72844884;43.66058575;55.57660898;55.89012124;48.91913173;51.08086827;83.08544217;16.91455783;57.14724128;42.85275872;57.40231681;42.59768319
Punjab;8;77;2022-05-20T00:01:11;2022-05-20T00:01:11;language;64.37060147;54.03864064;66.54239068;68.31700574;46.13470036;53.86529964;77.81492317;22.18507683;41.60186625;58.39813375;37.14750897;62.85249103
Punjab;8;77;2022-05-20T00:01:11;2022-05-20T00:01:11;math;52.11320961;37.44222106;51.28259946;47.84336194;46.4455259;53.5544741;72.55613229;27.44386771;45.58370817;54.41629183;50.81765874;49.18234126
Punjab;8;77;2022-05-20T00:01:11;2022-05-20T00:01:11;sci;51.30575804;40.03803847;50.4596132;49.53677994;47.41670734;52.58329266;78.44506207;21.55493793;47.85577025;52.14422975;49.63613566;50.36386434
Punjab;8;77;2022-05-20T00:01:11;2022-05-20T00:01:11;sst;51.07643264;38.31273565;49.95644255;47.20089686;58.35292496;41.64707504;87.76677498;12.23322502;61.76493246;38.23506754;66.30382683;33.69617317
Punjab;10;114;2022-05-20T00:01:11;2022-05-20T00:01:11;eng;58.835663;54.61087;61.099087;64.90279;13.610428;86.38957;19.464064;80.535934;10.100187;89.89981;7.9934664;92.00653
Punjab;10;114;2022-05-20T00:01:11;2022-05-20T00:01:11;math;48.212765;38.61548;47.98703;44.55241;46.737926;53.262074;62.054787;37.945213;45.01658;54.98342;50.113808;49.886192
Punjab;10;114;2022-05-20T00:01:11;2022-05-20T00:01:11;mil;49.401894;40.119804;49.460342;50.827095;80.761826;19.238173;84.42189;15.57811;80.08216;19.917835;75.78534;24.21466
Punjab;10;114;2022-05-20T00:01:11;2022-05-20T00:01:11;sci;45.91344;40.698402;46.10252;46.60075;71.53278;28.467216;92.05379;7.9462123;71.14171;28.858292;69.64731;30.352694
Punjab;10;114;2022-05-20T00:01:11;2022-05-20T00:01:11;sst;46.360126;47.817253;48.13881;49.084656;67.28458;32.715424;60.587105;39.412895;63.721485;36.278515;60.614014;39.385986
