state_name;grade;id;created_at;updated_at;subject;govt;govt_aided;private;central_govt;govt_basic_and_below_basic;govt_proficient_and_advance;govt_aided_basic_and_below_basic;govt_aided_proficient_and_advance;private_basic_and_below_basic;private_proficient_and_advance;central_govt_basic_and_below_basic;central_govt_proficient_and_advance
Rajasthan;3;8;2022-05-20T00:01:10;2022-05-20T00:01:10;evs;67.27402502;0;63.62633694;50.48217145;39.43188224;60.56811776;0;0;45.25842532;54.74157468;68.26229033;31.73770967
Rajasthan;3;8;2022-05-20T00:01:10;2022-05-20T00:01:10;language;71.23715124;0;68.37910237;52.36610798;48.07035247;51.92964753;0;0;50.91386514;49.08613486;75.10454407;24.89545593
Rajasthan;3;8;2022-05-20T00:01:10;2022-05-20T00:01:10;math;66.54963845;0;64.94188075;51.62744954;41.42233849;58.57766151;0;0;43.54939235;56.45060765;68.15089682;31.84910318
Rajasthan;5;45;2022-05-20T00:01:11;2022-05-20T00:01:11;evs;61.4661879;0;52.88362722;48.62142493;42.15067988;57.84932012;0;0;60.9871178;39.0128822;70.56377227;29.43622773
Rajasthan;5;45;2022-05-20T00:01:11;2022-05-20T00:01:11;language;67.69678223;0;60.0396418;54.69991973;37.60514528;62.39485472;0;0;51.18235606;48.81764394;58.39215002;41.60784998
Rajasthan;5;45;2022-05-20T00:01:11;2022-05-20T00:01:11;math;57.23609703;0;50.03985917;47.42447646;50.8904141;49.1095859;0;0;64.54002282;35.45997718;70.8714092;29.1285908
Rajasthan;8;82;2022-05-20T00:01:11;2022-05-20T00:01:11;language;58.35630439;0;61.87624395;62.85421398;57.42101062;42.57898938;0;0;51.12138489;48.87861511;51.11819656;48.88180344
Rajasthan;8;82;2022-05-20T00:01:11;2022-05-20T00:01:11;math;48.75155785;0;44.5501416;42.09192372;46.64789682;53.35210318;0;0;57.95857222;42.04142778;60.80521711;39.19478289
Rajasthan;8;82;2022-05-20T00:01:11;2022-05-20T00:01:11;sci;47.94919172;0;46.3076732;45.02926729;52.01550412;47.98449588;0;0;56.21980685;43.78019315;59.2190728;40.7809272
Rajasthan;8;82;2022-05-20T00:01:11;2022-05-20T00:01:11;sst;51.20022113;0;47.3185285;42.31891263;53.57819696;46.42180304;0;0;64.80333058;35.19666942;75.81312071;24.18687929
Rajasthan;10;119;2022-05-20T00:01:11;2022-05-20T00:01:11;eng;47.660423;0;48.289757;60.45786;31.964417;68.03558;0;0;28.251795;71.74821;12.943765;87.05624
Rajasthan;10;119;2022-05-20T00:01:11;2022-05-20T00:01:11;math;42.99509;0;39.829292;41.615097;51.508087;48.491913;0;0;60.36663;39.63337;49.17146;50.82854
Rajasthan;10;119;2022-05-20T00:01:11;2022-05-20T00:01:11;mil;45.62606;0;48.986813;54.674553;83.37182;16.628181;0;0;78.78176;21.218239;63.287605;36.712395
Rajasthan;10;119;2022-05-20T00:01:11;2022-05-20T00:01:11;sci;43.630825;0;40.740635;45.773827;74.42472;25.575277;0;0;82.719406;17.280592;70.50327;29.496725
Rajasthan;10;119;2022-05-20T00:01:11;2022-05-20T00:01:11;sst;46.28499;0;45.011627;50.89907;67.30776;32.692238;0;0;70.62321;29.37679;56.721764;43.278236
