state_name;grade;id;created_at;updated_at;subject;sc;st;obc;general;sc_basic_and_below_basic;sc_proficient_and_advance;st_basic_and_below_basic;st_proficient_and_advance;obc_basic_and_below_basic;obc_proficient_and_advance;general_basic_and_below_basic;general_proficient_and_advance
Andhra Pradesh;3;28;2022-05-20T00:01:10;2022-05-20T00:01:10;evs;53.72958858;52.30224786;51.40019113;54.34936688;61.99072684;38.00927316;62.7266388;37.2733612;66.55331066;33.44668934;61.56083833;38.43916167
Andhra Pradesh;3;28;2022-05-20T00:01:10;2022-05-20T00:01:10;language;58.84199625;57.02013975;55.0990964;58.2891129;67.02548836;32.97451164;71.62209461;28.37790539;71.84533887;28.15466113;65.74874144;34.25125856
Andhra Pradesh;3;28;2022-05-20T00:01:10;2022-05-20T00:01:10;math;52.59070806;52.30207236;53.14297901;55.81634294;64.58337588;35.41662412;62.87933464;37.12066536;63.52660313;36.47339687;61.19859023;38.80140977
Andhra Pradesh;5;65;2022-05-20T00:01:11;2022-05-20T00:01:11;evs;40.78636952;42.54674636;42.98347883;43.55994082;79.67146108;20.32853892;76.9584927;23.0415073;78.38406155;21.61593845;79.63281784;20.36718216
Andhra Pradesh;5;65;2022-05-20T00:01:11;2022-05-20T00:01:11;language;44.79948721;46.0862233;47.92569244;49.26277186;74.35139474;25.64860526;70.98803929;29.01196071;70.73282012;29.26717988;69.32976262;30.67023738
Andhra Pradesh;5;65;2022-05-20T00:01:11;2022-05-20T00:01:11;math;38.59098141;38.53986012;39.97068588;40.86698366;82.70060536;17.29939464;81.92845991;18.07154009;80.45410629;19.54589371;81.05205858;18.94794142
Andhra Pradesh;8;102;2022-05-20T00:01:11;2022-05-20T00:01:11;language;44.07563657;37.10153446;49.14877557;56.66013864;80.49791787;19.50208213;89.0039326;10.9960674;74.13344209;25.86655791;60.3759772;39.6240228
Andhra Pradesh;8;102;2022-05-20T00:01:11;2022-05-20T00:01:11;math;32.62519311;29.24416749;34.67744834;37.19553669;82.87488674;17.12511326;86.10473302;13.89526698;78.34593229;21.65406771;73.33612495;26.66387505
Andhra Pradesh;8;102;2022-05-20T00:01:11;2022-05-20T00:01:11;sci;33.22245237;30.39940682;35.32931909;39.15313138;86.63774796;13.36225204;90.68070327;9.319296729;82.70550771;17.29449229;73.90292115;26.09707885
Andhra Pradesh;8;102;2022-05-20T00:01:11;2022-05-20T00:01:11;sst;33.31021981;30.25574976;34.67477548;37.42358151;91.31865075;8.681349247;92.43268098;7.567319024;90.11870077;9.881299233;86.72032508;13.27967492
Andhra Pradesh;10;139;2022-05-20T00:01:11;2022-05-20T00:01:11;eng;41.71929;38.88153;48.018482;56.1912;40.648193;59.351807;48.110306;51.889694;29.192097;70.80791;17.677382;82.32262
Andhra Pradesh;10;139;2022-05-20T00:01:11;2022-05-20T00:01:11;math;28.881443;29.461996;31.6413;33.699055;85.97056;14.02944;80.7799;19.2201;79.14278;20.857225;74.9235;25.076504
Andhra Pradesh;10;139;2022-05-20T00:01:11;2022-05-20T00:01:11;mil;36.641926;33.64925;38.720943;40.43866;98.10872;1.8912805;99.282364;0.7176329;96.87473;3.1252701;96.36004;3.6399648
Andhra Pradesh;10;139;2022-05-20T00:01:11;2022-05-20T00:01:11;sci;31.950417;31.073168;34.525272;37.888607;95.620514;4.37949;95.85514;4.1448565;94.427185;5.5728116;89.89308;10.106919
Andhra Pradesh;10;139;2022-05-20T00:01:11;2022-05-20T00:01:11;sst;33.842873;31.971725;36.45207;40.57143;91.163994;8.836004;96.006226;3.9937782;87.39604;12.603954;80.3768;19.623198
