state_name;grade;id;created_at;updated_at;subject;sc;st;obc;general;sc_basic_and_below_basic;sc_proficient_and_advance;st_basic_and_below_basic;st_proficient_and_advance;obc_basic_and_below_basic;obc_proficient_and_advance;general_basic_and_below_basic;general_proficient_and_advance
Kerala;3;32;2022-05-20T00:01:10;2022-05-20T00:01:10;evs;66.8073043;52.23038167;62.58122448;65.17161175;41.99588827;58.00411173;65.01993249;34.98006751;49.37504799;50.62495201;44.68862705;55.31137295
Kerala;3;32;2022-05-20T00:01:10;2022-05-20T00:01:10;language;73.54749171;57.33705987;69.0714865;72.43782252;44.89584864;55.10415136;67.07791303;32.92208697;50.75265628;49.24734372;44.28916964;55.71083036
Kerala;3;32;2022-05-20T00:01:10;2022-05-20T00:01:10;math;61.90197008;47.54537114;60.48316157;62.05561428;53.64186494;46.35813506;75.39478972;24.60521028;55.93360057;44.06639943;52.87033493;47.12966507
Kerala;5;69;2022-05-20T00:01:11;2022-05-20T00:01:11;evs;44.38317261;37.83603275;47.32583257;52.90450739;76.85728844;23.14271156;88.04374658;11.95625342;74.7700344;25.2299656;62.90339957;37.09660043
Kerala;5;69;2022-05-20T00:01:11;2022-05-20T00:01:11;language;51.74162722;44.37849646;55.43202746;64.07299721;63.83445896;36.16554104;80.54993129;19.45006871;58.64695916;41.35304084;43.1932396;56.8067604
Kerala;5;69;2022-05-20T00:01:11;2022-05-20T00:01:11;math;38.02471075;30.79979788;40.85170384;44.79309798;84.80804907;15.19195093;94.11694135;5.88305865;84.02998226;15.97001774;77.62486335;22.37513665
Kerala;8;106;2022-05-20T00:01:11;2022-05-20T00:01:11;language;51.90864345;41.50057839;55.82687995;63.55762635;71.151215;28.848785;82.80100603;17.19899397;63.14467908;36.85532092;47.02079295;52.97920705
Kerala;8;106;2022-05-20T00:01:11;2022-05-20T00:01:11;math;28.2970853;27.07356448;30.08930152;33.97208519;93.48350062;6.516499376;92.5918209;7.408179102;90.14277748;9.857222521;81.58379122;18.41620878
Kerala;8;106;2022-05-20T00:01:11;2022-05-20T00:01:11;sci;36.26392975;33.45699986;39.41862094;45.79996874;83.53790363;16.46209637;85.78133915;14.21866085;74.95580164;25.04419836;58.70580782;41.29419218
Kerala;8;106;2022-05-20T00:01:11;2022-05-20T00:01:11;sst;33.82249037;32.23132921;36.294438;41.38109067;93.38876111;6.611238893;92.95203478;7.047965219;87.60886149;12.39113851;77.12805179;22.87194821
Kerala;10;143;2022-05-20T00:01:11;2022-05-20T00:01:11;eng;45.411823;34.68208;49.468723;59.46914;36.904297;63.095703;64.4527;35.5473;29.212765;70.78724;16.750381;83.24962
Kerala;10;143;2022-05-20T00:01:11;2022-05-20T00:01:11;math;27.217672;24.186737;28.40588;31.884832;92.98796;7.012036;97.68958;2.3104148;89.70823;10.291773;79.712166;20.287834
Kerala;10;143;2022-05-20T00:01:11;2022-05-20T00:01:11;mil;43.39418;38.86633;47.32926;50.372112;91.63635;8.3636465;95.2671;4.7329;85.62308;14.376923;79.44474;20.55526
Kerala;10;143;2022-05-20T00:01:11;2022-05-20T00:01:11;sci;33.08404;29.831587;34.384876;39.707134;95.97008;4.029926;97.24428;2.7557194;94.74895;5.251049;85.683495;14.316505
Kerala;10;143;2022-05-20T00:01:11;2022-05-20T00:01:11;sst;37.407696;32.49468;38.407665;44.84138;89.08228;10.917716;95.74989;4.2501054;87.39331;12.606686;71.63539;28.364609
