state_name;grade;id;created_at;updated_at;subject;sc;st;obc;general;sc_basic_and_below_basic;sc_proficient_and_advance;st_basic_and_below_basic;st_proficient_and_advance;obc_basic_and_below_basic;obc_proficient_and_advance;general_basic_and_below_basic;general_proficient_and_advance
Dadra & Nagar Haveli;3;26;2022-05-20T00:01:10;2022-05-20T00:01:10;evs;29.50030737;35.27549963;34.10347803;46.73939537;100;0;89.08578493;10.91421507;96.47941248;3.520587518;73.18236677;26.81763323
Dadra & Nagar Haveli;3;26;2022-05-20T00:01:10;2022-05-20T00:01:10;language;33.92542079;35.75776704;45.07882544;52.47362805;100;0;88.9835292;11.0164708;82.52409075;17.47590925;70.68165269;29.31834731
Dadra & Nagar Haveli;3;26;2022-05-20T00:01:10;2022-05-20T00:01:10;math;38.45427504;33.00841138;36.82934252;48.52299952;100;0;89.96799685;10.03200315;90.47367741;9.526322592;69.24977826;30.75022174
Dadra & Nagar Haveli;5;63;2022-05-20T00:01:11;2022-05-20T00:01:11;evs;41.49632013;36.48534372;46.44433497;38.36983408;76.04355206;23.95644794;88.51487762;11.48512238;80.36032639;19.63967361;87.21177448;12.78822552
Dadra & Nagar Haveli;5;63;2022-05-20T00:01:11;2022-05-20T00:01:11;language;49.89816283;40.86070373;46.597657;44.77355197;68.17594787;31.82405213;82.80399931;17.19600069;70.69906024;29.30093976;76.02615622;23.97384378
Dadra & Nagar Haveli;5;63;2022-05-20T00:01:11;2022-05-20T00:01:11;math;44.94996123;32.25648385;38.74412241;35.05425047;83.20846498;16.79153502;92.24573133;7.754268673;86.41652783;13.58347217;89.73756946;10.26243054
Dadra & Nagar Haveli;8;100;2022-05-20T00:01:11;2022-05-20T00:01:11;language;49.37109203;53.00171373;63.03602855;59.31359265;82.19678617;17.80321383;72.92280389;27.07719611;53.34035846;46.65964154;56.72650287;43.27349713
Dadra & Nagar Haveli;8;100;2022-05-20T00:01:11;2022-05-20T00:01:11;math;38.20421258;30.09927465;36.44294084;34.68599307;77.24280129;22.75719871;92.13146539;7.868534606;77.72778951;22.27221049;76.34945632;23.65054368
Dadra & Nagar Haveli;8;100;2022-05-20T00:01:11;2022-05-20T00:01:11;sci;37.63339184;32.19225141;46.63231012;40.97733434;86.40316645;13.59683355;92.5991682;7.400831803;67.79032129;32.20967871;70.53546688;29.46453312
Dadra & Nagar Haveli;8;100;2022-05-20T00:01:11;2022-05-20T00:01:11;sst;31.03781123;34.34093345;42.03528328;39.50382347;96.30777474;3.692225262;94.75110018;5.24889982;80.38719291;19.61280709;88.05396356;11.94603644
Dadra & Nagar Haveli;10;137;2022-05-20T00:01:11;2022-05-20T00:01:11;eng;35.935486;32.03817;47.51187;50.04031;44.14146;55.85854;65.70029;34.299717;30.084433;69.915565;29.816357;70.18365
Dadra & Nagar Haveli;10;137;2022-05-20T00:01:11;2022-05-20T00:01:11;math;25.487137;25.271221;28.703068;30.36351;95.630424;4.3695745;95.313354;4.6866436;82.89835;17.101645;77.68345;22.31655
Dadra & Nagar Haveli;10;137;2022-05-20T00:01:11;2022-05-20T00:01:11;mil;44.01114;33.097065;41.918755;41.91188;91.89268;8.10732;98.7144;1.2856008;86.03079;13.969205;90.47104;9.528959
Dadra & Nagar Haveli;10;137;2022-05-20T00:01:11;2022-05-20T00:01:11;sci;37.014915;29.36718;33.460453;36.346607;94.98881;5.0111895;97.0802;2.9198003;93.56792;6.432084;88.220245;11.779755
Dadra & Nagar Haveli;10;137;2022-05-20T00:01:11;2022-05-20T00:01:11;sst;37.81795;30.288252;45.971172;39.082565;96.12628;3.8737192;98.11644;1.8835567;77.05718;22.942818;81.648224;18.351778
