state_name;grade;id;created_at;updated_at;subject;state_average;national_average;state_average_scaled_2021;state_average_scaled_2017;below_basic;basic;proficient;advanced
Mizoram;3;15;2022-05-20T00:01:10;2022-05-20T00:01:10;evs;58.83618901;57.41111026;310;331;20.19122093;33.50796378;35.40184223;10.89897306
Mizoram;3;15;2022-05-20T00:01:10;2022-05-20T00:01:10;language;65.33602689;61.88003463;332;337;26.80530084;28.18245032;27.41273742;17.59951143
Mizoram;3;15;2022-05-20T00:01:10;2022-05-20T00:01:10;math;55.71161698;56.94394351;303;315;21.63776625;39.48916862;30.21190128;8.661163847
Mizoram;5;52;2022-05-20T00:01:11;2022-05-20T00:01:11;evs;42.07407738;48.48748114;270;302;43.11442734;37.27603678;17.07518942;2.534346451
Mizoram;5;52;2022-05-20T00:01:11;2022-05-20T00:01:11;language;50.98070963;55.19833154;302;301;25.24553482;40.48159081;25.9221492;8.350725165
Mizoram;5;52;2022-05-20T00:01:11;2022-05-20T00:01:11;math;37.08955957;43.71621283;270;293;41.68457673;46.20761618;10.38622645;1.721580636
Mizoram;8;89;2022-05-20T00:01:11;2022-05-20T00:01:11;language;50.83771694;52.97309821;297;284;28.19311344;41.05073058;17.99773269;12.75842329
Mizoram;8;89;2022-05-20T00:01:11;2022-05-20T00:01:11;math;30.53623759;36.02218948;240;256;32.58265821;51.93714694;13.70370858;1.776486268
Mizoram;8;89;2022-05-20T00:01:11;2022-05-20T00:01:11;sci;37.63898973;39.38511521;241;250;44.47916974;34.90598549;14.56003035;6.054814432
Mizoram;8;89;2022-05-20T00:01:11;2022-05-20T00:01:11;sst;35.17210958;39.33958349;242;257;47.62585554;41.83900355;7.093448709;3.441692199
Mizoram;10;126;2022-05-20T00:01:11;2022-05-20T00:01:11;eng;44.302094;43.18472;279;277;21.905085;18.187387;40.910187;18.99734
Mizoram;10;126;2022-05-20T00:01:11;2022-05-20T00:01:11;math;26.739933;32.09475;200;245;39.058365;54.127926;6.1149263;0.69878024
Mizoram;10;126;2022-05-20T00:01:11;2022-05-20T00:01:11;mil;24.54291;41.25734;204;265;95.43474;3.9761567;0.58910507;0
Mizoram;10;126;2022-05-20T00:01:11;2022-05-20T00:01:11;sci;31.173523;34.924866;189;238;87.57367;10.766137;1.4585742;0.2016207
Mizoram;10;126;2022-05-20T00:01:11;2022-05-20T00:01:11;sst;33.599297;37.30951;217;236;72.541145;19.931292;7.0746512;0.45291293
