state_name;grade;id;created_at;updated_at;subject;urban;rural;rural_basic_and_below_basic;rural_proficient_and_advance;urban_basic_and_below_basic;urban_proficient_and_advance
Kerala;3;32;2022-05-20T00:01:10;2022-05-20T00:01:10;evs;63.93266395;62.4424244;49.15144647;50.84855353;47.55776939;52.44223061
Kerala;3;32;2022-05-20T00:01:10;2022-05-20T00:01:10;language;71.10659999;68.94015627;50.57130085;49.42869915;47.66320569;52.33679431
Kerala;3;32;2022-05-20T00:01:10;2022-05-20T00:01:10;math;61.55144683;59.82309267;56.71272195;43.28727805;54.50449937;45.49550063
Kerala;5;69;2022-05-20T00:01:11;2022-05-20T00:01:11;evs;50.53031422;47.13963331;74.30378681;25.69621319;68.44123803;31.55876197
Kerala;5;69;2022-05-20T00:01:11;2022-05-20T00:01:11;language;60.22546893;55.43313219;58.21822794;41.78177206;50.40710136;49.59289864
Kerala;5;69;2022-05-20T00:01:11;2022-05-20T00:01:11;math;42.43130667;40.73733827;83.68898718;16.31101282;81.42143552;18.57856448
Kerala;8;106;2022-05-20T00:01:11;2022-05-20T00:01:11;language;60.94607705;55.34926613;64.1066801;35.8933199;52.23576257;47.76423743
Kerala;8;106;2022-05-20T00:01:11;2022-05-20T00:01:11;math;32.69866879;30.00799616;90.08170012;9.918299878;84.29367746;15.70632254
Kerala;8;106;2022-05-20T00:01:11;2022-05-20T00:01:11;sci;43.50532091;39.28944341;75.24662211;24.75337789;64.64022168;35.35977832
Kerala;8;106;2022-05-20T00:01:11;2022-05-20T00:01:11;sst;39.20213041;36.31661579;88.00365267;11.99634733;80.43876057;19.56123943
Kerala;10;143;2022-05-20T00:01:11;2022-05-20T00:01:11;eng;56.30134;49.073547;29.93544;70.06456;21.603973;78.39603
Kerala;10;143;2022-05-20T00:01:11;2022-05-20T00:01:11;math;30.87404;28.26774;89.88527;10.114734;82.69077;17.309223
Kerala;10;143;2022-05-20T00:01:11;2022-05-20T00:01:11;mil;47.432438;47.519276;85.07694;14.923055;84.42661;15.573389
Kerala;10;143;2022-05-20T00:01:11;2022-05-20T00:01:11;sci;37.808014;34.493675;94.663124;5.336877;88.097206;11.902792
Kerala;10;143;2022-05-20T00:01:11;2022-05-20T00:01:11;sst;42.387787;38.586315;86.79682;13.203178;77.03785;22.962152
